x,y,z
100.20667718611314,144.06704150521426,145.99905125234613
114.55783647557948,153.02984336619014,156.49142661179638
159.05929108815164,173.53987821179285,165.87305960861826
125.93473167465382,154.75763323292537,146.39328349882746
151.009335641378,165.9013072285564,157.61279770787266
221.217973291768,204.85966593647336,179.9255729210554
229.70600471949078,216.45110918795788,194.11018775835174
179.06259288569694,189.73872343709724,172.68747949277073
222.12745689248877,205.47816828417916,179.46816168849475
177.8145652031771,189.25946040262178,172.2269187986583
230.06225493720228,215.99239579473598,192.68578870816705
230.04869310451005,215.8066760303726,192.1879581266765
177.55427127210578,189.31197978096338,171.79942712721584
220.3470598456079,204.32195662786194,177.38478913793557
196.08064857312792,200.65762973676348,184.97971733152173
220.8329040787336,211.65383146452595,192.37381383733978
180.97073847051865,179.5785901926448,142.72037361354393
62.42996791540976,60.02315167463017,55.986819933999456
210.0759642134143,206.3404801579109,192.73896688098785
140.37783211850484,171.94754761345118,152.88423230661053
206.46464580803377,205.91566609678335,195.03150251253078
43.41460034647507,41.83548626579167,41.41822321208076
124.59002386267439,143.32813742847776,115.05956687963723
81.50356713133706,159.10846023894138,163.86105000465525
193.81638193715935,211.3206492700084,194.3068724998757
141.17623833452595,191.03368030629377,183.32675281167812
194.78045376721724,210.17199706503433,190.5003956435934
82.9807472677638,159.15498916856686,162.74766199403498
141.76028985507133,189.86475362318822,179.88759420289878
81.65195584589821,156.71627587221298,160.9298731845727
218.3155459311399,171.305447914292,44.71613859130585
189.5653697375289,210.15216222309564,193.91750073723108
81.68042157756912,156.7695905019891,161.01468101262344
189.72150860410915,210.16991867079926,193.83536947189563
218.3727177046526,171.2176817828209,44.758545737440045
82.23856724981914,158.83551880791424,163.32959638314557
188.7183793103659,209.42384482759383,193.90458620688904
181.32605818672,176.12702579567429,103.451283275113
89.94665659755678,165.66302805619455,168.27946359100963
194.59693664592083,208.97559116563215,192.09544549903325
154.81061934034716,178.70535490698012,159.7619897732498
78.72333972753862,72.8368235022472,66.8850952913779
154.98404616429474,169.45756958587947,152.64596062457167
94.6436914968963,87.33834460788204,79.65514630692735
98.7086655436957,89.47647389107584,64.20827250608508
45.86809263659339,42.89251211457878,33.770733664616735
132.61444190795248,126.92155987711202,89.82437651258911
87.17803736107606,77.17105698746713,58.50596358477243
51.20611106748454,43.37968064453358,36.34191568387962
147.44411457588518,138.7243299686599,100.41770234025097
51.368186806838594,43.77820550293836,36.29339679352341
147.42404636459304,138.54444678607544,100.72322444677606
87.7385921233485,78.372415384174,58.375914408481904
51.08346279561543,43.47146540154523,36.053705961952275
146.6559375512146,137.87598344532051,99.88159727912932
87.51109642442934,78.18774364721595,58.313688303975844
78.08592351422983,47.51403997220695,40.39741970819611
42.23041266980283,31.024169739997248,25.429960176948576
102.43728145227573,82.88568558886567,64.03109887657016
82.19686874821441,55.58660510146056,47.5896148899689
40.82312143349371,30.606298032243217,24.691354446698924
76.47936970580399,43.412713527478275,36.701198155155964
68.68374414263548,51.289009105110054,32.47771724637164
32.69601637009427,23.86230808812388,17.00364378283087
124.04898172626652,97.12605676766795,60.940821010426575
32.796138986871924,23.902994744799923,17.080579751876034
119.64662402274081,93.33265103056854,58.46251599146545
67.62323478420316,50.362826789273065,31.84807496964121
126.09262340082286,71.78028248681292,64.72294498328017
192.5261033298597,145.17260089648238,96.55989130529318
61.77914666829135,28.899564876246252,24.81544434593492
126.84089617864232,71.10704904939672,64.7007715172624
191.03463655093609,143.868826234767,95.76276049137562
61.29785732080752,28.260516153155457,24.8332052985578
27.337812647972044,20.627345796295735,16.720626224969482
130.43311008071555,94.6321483771243,75.73432938347902
60.973878453316644,46.76607383723703,38.16615876505051
60.93311330995814,46.73703879316338,38.339599216398405
27.533906496720757,20.719268015929728,16.825007054468877
129.02032588610732,93.11523601545434,74.62321518562078
220.3939228463621,199.71611634932106,149.98262283543278
85.09011343538566,64.52424511370643,34.254520247983706
185.26448475508667,155.05120168277304,104.51717135954499
220.07851239670788,199.37061840982045,149.68516671416512
85.36322383795482,64.50175928330424,34.30508958712398
184.88514342529137,154.44821458792578,104.41096209172171
220.42373849032506,199.82533223195549,150.27639027236918
85.27474214780489,64.51825049238558,34.19007852184605
185.4162141356157,155.0394690302257,104.80207228013214
219.87195751068612,198.98594240958948,149.3617689818477
85.4072017128589,64.44947122559252,34.41129565950579
184.5177986249543,153.99657306859632,104.12119557069421
184.82472306951772,154.32030823567825,104.05363086637371
219.97070050187767,199.1164675667532,149.40368982822704
85.06652511924783,64.27279377018272,34.24365787820789
85.29836626064116,64.77589991647045,34.35698791047475
185.32289824744703,155.20849594559687,104.65537012816831
220.44343793028617,199.97962412733887,150.03645191682045
27.56551459016665,20.5984070349898,16.776011821094396
130.10315136903841,93.84553125538156,75.63199586705841
61.06990175128433,46.66930615346854,38.40425266803962
27.57871306434055,20.659727013653075,16.806161691916717
129.69278138898528,94.02771125555898,76.17122819021631
61.01520473673763,46.70258736328992,38.34874812046621
27.63775053606382,20.739310361393926,16.885244424688125
61.06812996372277,46.70605433440716,38.388956076150585
129.1739351773286,93.45969794671517,75.4546071610385
27.661871450710503,20.72457229027824,16.876764545724768
61.09719641371019,46.763525223522315,38.38576371292493
129.7181631956289,94.16558552406957,76.0862068965517
84.86615513013112,64.31716343073222,33.99643520285761
185.0345211345204,154.74046084707214,104.12730529528524
220.18555164810368,199.61217142515397,149.69791977111464
158.3008889045439,182.0900294735913,95.45928300513233
71.02214193749865,52.749575323214835,33.217527524431205
239.2471290873164,237.72121016463842,212.90762348386482
198.49629788188008,200.87543175165797,191.16874069609912
61.2178073515758,49.72303066841533,30.483864567697957
105.20413441914351,152.42842564715133,57.90466183039121
218.75104396180475,209.06732242157815,198.67444654286666
136.8369856022685,148.4135904613352,134.6587538468639
185.01692531960921,181.96534953623035,175.65495310705882
138.63745271121084,149.9264396805503,135.478107047764
183.43287566742544,180.74239823868206,175.04229075653777
217.43193668295464,208.05233384890943,198.50421614608703
210.91118902594246,202.49421098428277,194.07908071863488
161.99443164361605,163.84315100514334,155.55351299004514
81.41482488949745,74.33934036042251,67.6367448713522
119.08452913763463,81.51640289761333,50.0580984020053
64.49019324248889,49.150462511716114,30.33021009539328
188.24929696609894,115.7619744392893,112.74350122315992
64.33313624892796,49.217034451629516,30.421010470912137
187.33427028464078,114.68000531185073,111.41454561551876
118.11400728947088,81.34873585267692,49.321895261845846
187.66914016227526,114.83091571489624,111.83098276747897
64.622532365024,49.16947900221635,30.612674455315315
118.57148694385083,81.43310795704406,49.78514983539936
187.61306746814256,114.786963933256,111.80780100484188
64.54292801135892,49.09117841103345,30.510904869443102
118.45737478940153,81.18020370654098,49.555268800734936
60.975950174464664,46.74680148576111,38.208469340540155
27.426144393611313,20.713218913933588,16.810651064750722
129.73311842551811,94.11079063454329,75.05429250084873
27.586245057403662,20.779941257051394,16.894298584067784
61.149113973144075,46.814018802661785,38.40816032926685
130.3907986111102,94.60920138888959,76.3800347222226
27.529620468985804,20.691212314040108,16.824804591349583
61.02904000249808,46.71532441617057,38.411654662796465
129.9580276403343,93.52516635386533,75.60160382187297
27.670844500808386,20.7527160907431,16.924368239684895
61.15412255935705,46.77972117713819,38.44894611970349
129.69483488569057,93.38696020321707,75.88687552921274
85.02067221892938,64.41870134238984,34.20831285724025
220.5059078472575,199.90489334400485,150.1179753516739
185.459998325416,155.11328574717453,104.53646411152238
85.08364023030708,64.36649981846355,34.053153690547255
220.17476063448552,199.4217358166898,149.6809650836012
185.08866125418297,154.6263478371133,104.20572751490258
85.12348268560713,64.33559918947816,34.31541364823335
185.01777526603084,154.44069224371904,104.27808108165229
220.16349895329733,199.28556729075444,149.7287790800916
91.38452834994703,70.89199517447828,44.754902328091376
35.69930235180109,26.006820732881508,18.193767890997865
207.81568537957045,179.82808458846657,123.45686900958538
91.54972849277941,71.17178590579599,44.86812074708298
35.84533462875145,25.989446262428164,18.18659349694058
208.14038579302388,180.07960808329528,124.00964482548163
35.81229230538797,25.982596531101056,18.178612010384942
91.45239634871348,71.00301517361692,44.843722273188845
207.0837993048276,179.12112739912868,123.52984736286442
32.92048605495458,23.984716457959188,17.173113662358343
68.62485102935747,50.94078563027065,32.08026888713933
121.93734309063369,95.28230329576238,60.59881950750717
43.69176681920982,40.23587528334729,33.61641503785229
25.487584736622722,22.281275301215736,19.082664622609336
113.23240223463014,106.20335195530352,77.54720670391245
26.582966558255904,23.126556626600596,19.67907142953793
103.4741591468425,96.08887065900765,74.86892717163215
49.39227654379886,45.249588122032115,36.406796482659644
55.612604250816915,35.56317149552181,30.255991292682584
147.30233226101427,142.86616785383617,115.89651309743374
106.48365649992746,79.6801664770878,55.80385154617426
56.37528412093963,35.81245374775263,30.45777830636931
149.2184715753344,144.36350800888127,117.28276992485256
106.58827407228017,81.23787311097625,57.865492293700015
110.32509347553707,82.3578602639207,59.413831752786585
56.78518928581904,36.24683856682261,28.8235533441944
152.228304716968,150.6294726724845,123.74881675332142
58.091258110565306,38.58842723651609,29.949288523679265
116.02356721098735,88.97681731566246,64.65153340682157
155.93068353977486,162.2774084306283,135.76251670974304
58.137739745859186,38.69290490763228,30.059308373323155
158.0397722624776,165.90059388447162,139.42376846687156
116.5861354030973,88.34768701877331,63.449589325110864
57.91003493111403,38.660343985961184,30.219913908407886
158.594543775147,167.50912119813435,140.75280398493823
116.47989653333761,88.27485078604992,63.26106105756223
116.93917406749654,89.31976909414067,64.24513321492113
58.19527476174508,38.75793648308629,29.829867615638065
162.30099523013504,173.8365214808092,146.56087738695967
77.80832701499925,92.75616944124202,83.54498763804
46.00564636566473,50.045549395470275,42.19714203883177
114.87074601442315,106.8792389909232,108.87555630195502
66.24229007788439,33.613818455070984,32.09637783441924
23.690816727326588,21.455450522398433,16.490785304672066
100.79816957905055,55.08398266402417,55.617432800031665
66.75011602800285,33.71433904392964,32.41687349920178
23.882980387245162,21.566830366915507,16.62181592584161
101.30309037066027,55.44356610622278,56.252412113112015
23.88835804703664,21.55326528589498,16.61695935408681
66.7357162335539,33.72222278332732,32.39877387361009
101.33278649547377,55.49945316214273,56.2661673799233
101.43923694010762,55.47392799159487,56.334686276384055
23.918722499103808,21.497487122810817,16.581527745919633
66.79946319017975,33.645069825637314,32.38490878269358
23.882724094722526,21.60430811509517,16.55091133203605
95.54266192645466,52.87706921452648,53.10776580379569
64.63446440855917,33.70317874630683,31.741299421309495
46.15061932287423,31.875073728914128,30.604848413353544
111.45811447906432,43.41715628672284,50.19683434088482
26.28212991201372,22.52895483012876,21.393992006625957
46.04941229764281,31.87766731039703,30.628173950361468
111.36368025677166,43.31818117269402,50.07797611439187
26.277632426688,22.519566374408903,21.398722653289937
94.91976593911578,59.58978317059114,62.17961420639473
154.88332949273308,154.870244762625,94.15896043521272
42.94781857970535,31.126575247135712,31.906479008966407
154.7955212262928,154.63146917348516,94.10562241781236
94.7341781265754,59.1471068231469,62.03093575251496
42.91047835992583,31.107778373308427,31.972805842146176
35.22533535011818,37.75841892968948,24.567216593960698
76.13785116981981,69.18919489976147,52.64334067434383
98.30544424309214,100.34891140662472,88.97628831771969
102.54980028346749,102.86769746167067,91.460481896669
35.78929560291628,41.24027738969612,27.44122742399432
76.33379991766044,75.62997118155945,58.002243721699436
32.66229255114575,30.00440438621508,23.082650350769583
125.46299446048893,123.83400171646608,110.32965592572918
76.18263657049762,86.95602947608647,55.288488049561735
32.65405319643277,30.075000849968845,23.037545756411056
125.65035676284694,123.94601614821448,110.43174563435176
76.1996645502707,87.08328674309232,55.3408191394548
125.47501639548963,123.76602854377138,110.30514349957048
76.10292237088974,86.95354321555183,55.221909754707866
32.74064028507211,30.075308964221378,23.096553445979204
101.98536825877436,92.65480340550717,76.31585672421193
187.48097604690798,165.47350089620198,130.58776682418443
51.375950236915806,40.76192896307717,29.67698386564455
171.76791740284068,156.83931905913204,129.3867429222267
102.82398031384248,90.03583446020525,75.42484826566994
50.44701268261164,40.07552708832778,29.008853459587698
202.52548302769597,151.8412052597444,63.58096978988848
82.7034567694575,34.5994571951901,37.790100274447504
214.44724491743818,199.49807551226604,164.10650506997465
220.4384784199027,204.95636952659868,168.61250914412423
83.31770067742053,33.92228003454011,37.44341522979048
198.63794421973392,150.5339942690167,67.77362645462654
83.70820805306994,34.78248504383647,37.69516598990273
220.84245355052448,205.971371850323,172.2642402647122
200.03775194019082,151.04182657228162,66.31906264509948
222.66900832453513,211.861395361507,188.7321512959209
99.3945470611752,55.94042528931024,47.036186648379584
178.77852175547363,152.73747768066602,125.37693825768214
109.99496253525167,106.90986137670663,95.92733996562127
64.6840287121045,62.11842650706766,58.26123066406417
178.5793708130909,151.43929791147468,122.62647773545334
64.40821325429448,61.89066634411005,58.8919364349678
180.1150029188446,164.6597976260055,146.49875462151272
109.67893734577498,104.74529288703057,95.89030146980194
45.34330160358909,40.436506033053675,30.317399538529223
144.79169349646548,149.29384658723995,133.65146088217048
102.8298797237119,88.31089598278982,67.66505764905705
122.03147931050505,163.51701123328687,154.3573754628505
47.390054572357215,42.821492324165845,35.04079155401658
90.22373144069044,79.96203839670244,67.93419263609724
126.58800838573653,164.8951123090678,155.4592512728216
48.27493934931939,43.93215418748177,35.73092873286048
91.00368897342724,80.93750360250765,69.25974119545239
114.22752263088925,158.84959939892968,150.75930702151786
59.982395272030026,54.69903007125593,44.96209977403236
173.16139878950707,183.50445033428895,168.26523992245293
126.34467927390307,134.83747349549006,103.47851195503983
68.63541190600836,64.59764898445805,42.77815213578624
215.29317413097695,172.44389746933297,101.38187375199207
121.12626181184619,132.98491469668102,109.58272325603937
216.01026783203793,174.2157370405891,101.39912679204963
67.03580441455725,63.71899103112031,45.127270357688005
166.49706447527325,118.73384575876726,119.11645576345242
68.75976508873997,46.76245705903153,39.25196708028995
228.78931102918517,206.16640204137337,144.61518287495724
81.47380466471935,68.05762390669756,44.7722303207035
194.44828026471941,151.81650009575338,62.728764869026854
181.06838279719491,174.2823559567184,160.1392189531159
96.27961595273378,127.83351181684107,138.05369276218374
80.27980978677851,49.239263690730034,45.95663138518403
203.76546059741634,172.51286906149485,112.17748670729902
67.79120221846136,53.8281224512025,43.91652749403252
171.98109853852068,149.7335323776132,113.74662515392913
118.99445692249033,97.58855786752468,79.3567656905532
185.45055125638103,147.98942304819187,105.35449221667454
69.77428087985942,55.788599830790396,45.000641567961466
117.4526696876354,103.00754704810467,87.86244375997678
66.83626613312427,53.18271643405638,43.85086180034716
116.57267466904318,99.97373144186359,83.81878356258783
186.19709589959174,150.4915448472422,109.04231769013754
117.75088554507366,146.3646745444717,148.70914449261983
42.6730360253633,37.86873884560274,38.94310858901473
86.18865582386209,89.63571784532805,83.74295292891475
43.11872489421425,38.32040899619939,39.147407256250574
86.32690790814934,89.74365655437283,83.49377398456491
115.0684935565109,146.03715005183994,149.4832469263854
128.7274947328139,142.19646619422036,116.96387186362105
28.045446424891672,24.95158519657754,21.647175230532802
75.12873342038323,66.10049710214676,59.4900281767569
86.21624116781688,80.64836701675364,75.24833411029495
70.2878401495719,59.39949887756203,52.07977894649794
26.418324464863247,24.06167613979099,21.45139980651262
86.39786846268542,80.8385341980422,75.4511661470462
26.39135808050991,24.008183750069293,21.423143584879348
70.41747811919957,59.511575038836135,52.21928794250949
26.433249826451657,24.04067187830347,21.506776131110108
70.46083743686275,59.44961372955372,52.25678270623841
86.38798311677775,80.72872814882466,75.46150238626606
70.42730086786861,59.51527792724062,52.261570015128044
26.38854713225662,23.97988661721253,21.4418611663925
86.50071426596996,80.72696607466632,75.48477922269151
22.82990617973651,20.9820733503874,18.609482825467445
69.68230091387967,69.40395612534523,54.40361846047209
39.485427099792105,34.65333904644637,29.57493550431562
22.841609930353698,21.00676145734615,18.603997467386773
69.7082471082801,69.45488705426638,54.401017274058034
39.43638052275475,34.65446906372983,29.510088010260525
145.3641404805897,113.76987060998172,85.94916820702312
33.48088459239531,25.04623333065765,23.000949450981913
82.58766273988101,42.49846329909579,42.824373669027125
76.29587723484713,37.19364146995134,39.919020522045614
69.02949369801075,32.82585276527621,34.909668244600525
83.76565643662309,40.27334759790824,44.4772032914972
34.03346183154289,24.541418261688545,21.90669684880432
222.68985960722063,185.97916752437024,135.40372184942294
82.4501635132406,40.99257274728508,44.85641528952934
82.7568541855216,41.793438994900306,46.04749826981644
219.80593697913963,185.5930629415139,136.5485355980725
34.060527967015446,24.506028146289587,21.91213248476343
77.1345149369909,49.609708616991725,52.111380857792525
34.02057814000146,29.587152083030016,28.063580759032924
121.19837079499234,96.1987630110076,78.70336400663822
91.84115379950644,61.605111377634884,60.9212540595932
45.95488832576952,33.58755672107918,30.09418645766051
77.64700025748871,50.39165736846596,49.457059479872804
90.53760663883963,59.98497570409273,59.749207476036375
45.17759661835565,33.01538345410738,29.674894323668383
75.72906609278965,49.57199635510608,48.20975590841245
102.03176739590772,55.47440176841237,65.07481220151837
229.9561447224129,189.3587162364268,135.2668194956653
173.46323004427063,134.07582464658333,99.01485077823867
102.05864940989959,55.243799546278524,64.90384835971784
229.22317336790962,189.29511456981112,136.11906614785516
175.38256396371418,136.76864762420252,103.59645322864705
102.09939106335831,55.16620690986065,64.68968344296906
229.04866936651467,189.34921897599668,136.50875036158297
177.56399596876253,139.96359284454988,108.46296296296609
229.49142422926855,189.38905775074755,137.4231980026086
102.70988741297406,55.57577897920319,64.87450403445273
179.52259689380344,141.53658877851254,109.20400167902844
44.98483607778397,34.674403716171106,30.299429771016815
77.88093914151294,65.33982605691669,57.078522725435526
138.29595768795315,109.63037400831504,85.91975821685175
104.01897565576303,64.10553515162603,55.477803199067495
36.23844307826722,32.19227753821612,27.584667896853443
120.62314304790691,131.0606743448451,127.50759472541966
36.22266727313704,33.55512494431058,29.562829533643313
112.27279647717329,62.133815848031176,59.119914271662694
141.5085424619788,134.502002628458,121.00926215657935
112.74693475404523,62.60539823869983,60.202768452293974
35.99202700287356,33.15620680900827,29.65832228584567
144.36635859518813,136.37362027989803,123.12566675468896
78.30299462722616,65.87973863903942,57.65997388531352
44.917670267317796,34.693275013668845,30.240612947559146
171.21877952012366,133.7143396939349,99.3857925562088
44.50717796558738,33.68085775938949,29.47128813761928
76.29915345177184,64.80972338142193,56.38768928102937
165.95151284972724,109.20853905557155,94.89745537409229
92.61042422182973,54.85437748453593,60.46075936914316
198.9055827751886,162.44988088280437,137.7032858362955
45.590277240890096,32.78762389250598,30.84314938227466
92.22017083110752,54.61917514007272,60.27041368805739
201.42752103373704,160.2609628504703,138.48156987536856
45.05644269924045,32.497571262361504,30.81089296102582
93.24547359635291,55.089382597654435,60.742201443836436
204.5005506391248,167.02637168141763,141.42047197640136
46.32923689963882,32.88895549757143,31.043656111154753
81.43727521328549,49.82716686977606,53.71529738728465
222.95511165613823,201.0304634051929,160.20549890280404
179.17497245011407,116.13554548794507,114.06734419003767
82.85852787790293,50.357464250841915,54.111729453710836
221.21974156670655,199.31903563837807,160.600234495217
173.7824434076307,127.26470249409479,114.4571741259112
25.94213497471316,24.257979062488275,20.899526851862618
87.00241452578501,135.41027622175346,157.77148927950947
123.46222743374766,75.28052492390529,60.70650167157507
19.69792206790723,18.734334088969263,16.961976713791756
96.7456127341959,81.96188640070855,67.8558505116429
44.730375943648404,41.47848865099491,33.39196354179926
19.497792361606827,16.096448750561045,14.639582160260728
44.81449595597492,34.02734928708601,29.373968148087613
93.11298648994848,51.67099915791265,53.790722366636956
93.04552118457258,51.68032546547482,53.763231197772164
19.48848261122635,16.08124344278393,14.669531766077917
44.88838599842303,34.11539260059013,29.39772868828686
19.493346199936084,16.08895080079143,14.679699294927445
93.07531747189773,51.71763246241411,53.85772150050818
44.79510330578592,33.86161157024823,29.42487603305847
35.4288075683543,29.411586443497242,27.036739785835
186.62027900646478,148.00037427696495,107.35059544062128
66.65415653427002,51.12643429703684,49.44561830135855
61.127542826547334,50.797157874247716,36.006545649211944
23.35055191520496,20.16789216764436,17.716293592506617
101.13760875182767,85.55594797140066,61.85885950555637
23.74800181359585,20.433188678028003,17.92179977114615
65.26136324418222,54.77146965775435,38.29389703767781
117.11301609517216,94.9872638208513,72.48117564730595
59.79529199277063,49.23383503913769,35.244382901864256
22.997976698678734,19.933653504098018,17.50528281749758
93.83932448733438,80.68540410132664,57.98094089264103
102.73033859663443,95.86918855019117,80.2249261166959
75.76767926689715,55.69974799541862,49.76924627720254
38.20052139908415,32.33089289593749,27.665435585490947
95.96038074303051,89.82144893875189,73.87497278185054
39.38491961984378,34.751579071637146,30.3223470612499
112.8247563815033,103.63912663848954,87.98667105035767
230.2072612870183,190.37521471061868,135.13859005188732
94.00102450218691,90.4496398905408,71.88239083224751
182.02235188275966,141.8328718544505,99.53866377841884
20.09299535022918,19.51460848010089,17.988742668133682
52.25570470842553,47.04644651495475,38.686493801430366
151.59307616222188,118.30174744476454,87.54157599736811
19.22064455537883,18.60512226383431,17.184902639269133
150.11013249599333,117.31408439917286,87.50003829363993
48.998898825412596,44.9673651895355,38.58343900160188
67.68455280639427,65.32718783095419,40.525315297960184
115.67662747658596,138.93724145440044,140.35867080339898
77.17363784591687,104.16556456361587,107.90138819692959
66.8308865659707,64.32791818536218,40.37881640338965
77.10079446698381,104.21884570614978,107.67542124832421
115.60905417212965,139.0042321974513,140.3810342944705
42.51356287367114,41.77788030836099,33.082280792815396
23.525460069517226,22.638139466984466,20.520610749702787
106.87301255229767,94.88430962342996,62.53054393305326
15.025377574223876,13.590009491111937,13.15753333036196
155.5096122515475,139.73020527859018,117.20495275334098
29.355211818782287,28.595738152853528,25.498853781941804
16.20123898785884,13.762579686614728,13.853929679421412
229.52039630602843,189.12384563633623,135.0532689132155
142.5894088443439,64.83690355796813,70.30863289510098
16.45819248696967,13.960400594280301,13.878025924812425
145.78786295003957,74.57816492450574,74.01103368176267
228.75474769394555,188.98467173089492,135.68561222645994
23.489899402965843,23.738140999424797,19.61969411956982
47.45556013310061,47.6697448898752,27.495585485658914
64.80671942389979,58.99314846714873,27.7215739097775
51.31708358897505,48.692515590901074,40.76172132866335
69.38176191136237,65.97305638393607,54.76885532976909
25.560409079115725,22.64420941062206,20.24021558965323
51.77599292608478,38.419583425432,31.32537518728327
83.64012589920603,77.80784511469409,58.12227594536326
222.9110378912643,178.40215998535547,148.9566172432768
71.73160698375696,66.39360391272048,51.01150689086411
20.835458608390816,16.652531879124098,16.62758620689452
93.75472933850969,85.20368665343958,68.81277229884245
56.60111570831539,54.560543146414446,43.17176114037047
25.611514971979474,22.32244428238899,22.361543457449983
131.81425228487524,115.07797253741663,99.2588635259817
119.13500590805262,102.27787090214524,73.63065043554695
154.98482276233582,128.80009841654916,76.44223475861536
71.08896169354857,56.104082661288956,33.65381384408543
96.96286632147603,108.0913397673944,97.31244069725838
221.88249381820089,188.71728830559164,175.01326278291958
50.43645638742697,38.91605115677943,31.472553527788378
70.91619077984228,59.58937467618621,31.339279309028647
30.4803721445451,26.313101991000405,19.721866056682426
46.97385796159156,39.39182893722538,27.475031001776294
135.65699532241985,92.37318069446081,77.4317304671055
88.65860805262655,61.03595360720034,50.22865025015906
181.04571675800105,157.09554369772627,135.0994375540765
153.80522785639135,101.62621232586994,83.57639174719932
98.17310208765059,60.69732047590956,51.60340627704271
206.2020506931317,148.03090804692704,135.07056024936347
99.71964249833192,69.68137618927688,55.926577611591014
155.9382213768274,107.44019984266612,88.45461857292224
204.2389959379321,169.24884907822815,146.32465368190654
147.98405507029725,79.20599442262868,57.447261977537245
84.37729906403327,55.12491457435756,41.56571088991015
101.75539030811694,135.6550024905557,108.81651604640581
100.3743323750912,135.50844309484438,108.63228029070152
77.96425750726831,60.995311633530584,44.42721269051252
144.04118015884006,79.36114671868015,57.68506339695586
112.43516572900161,169.07436744100667,182.51993299183758
177.9651911354187,190.9376602290213,190.0774084202105
106.29423596040954,68.27856878209278,69.79510929973128
184.70139777789984,204.08890993805252,194.55993036710848
106.85836955220711,165.4138918435338,182.5360486330753
91.78127546862176,69.1522004890019,64.99083129584008
129.60738187421674,102.24264998176022,83.27824154999574
187.72483523911038,158.4163240015816,129.78164253928594
83.39009282476904,61.08531080903366,50.23938234129449
130.54095595758784,106.48090221167692,87.57442346829728
201.13773511557378,168.3047456714797,133.66884961574104
84.66147260978241,65.10228423262402,53.98019508581254
85.58403288142016,162.44001663982368,169.55828737826621
212.35221097347858,198.85509365257624,183.63772033875563
108.90330805439352,42.26307531380591,47.289879707120164
84.06703643110895,160.99107511003587,168.4602370216869
73.61897736655477,44.43423065712474,30.727864393627854
216.77694391153852,168.68152578716052,130.73964563819288
225.8960212340118,153.8895689451813,145.7946967249478
71.74349976770132,46.38919787571985,30.584386887787268
137.07358602561345,102.70168744170229,102.88900195030755
217.36576848163128,162.0628729514932,130.07645117670324
81.2066081710998,42.59446120099328,42.30294958675147
